username,nome_completo,bio,n_publicacoes,n_seguidores,n_seguindo,data_post,texto_post,verificado,url_foto_perfil,status_relacao,link_externo,verificado_extra,status_conta,n_seguidores_num,nivel_influencia,n_seguindo_num,cidade,estado,tipo_perfil,eh_estudante,genero_inferido
andiara.oficial,Andiara.Oficial,"4.079 4.079 655 655 Andiara Loeffler | Trauma • Saúde Mental • Início da vida Porque cuidar da raiz muda tudo! Cuide dos seus traumas invisíveis e seja mais leve, feliz e próspera + de 17 anos... mais Porque cuidar da raiz muda tudo! Cuide dos seus traumas invisíveis e seja mais leve, feliz e próspera + de 17 anos ... mais mais bio.site/ Na mídia Quem sou eu Livro Ventre Sábio Renascer Online Presencial Ebook Depoimentos Workshop MM Leituras Formações Na mídia Quem sou eu Livro Ventre Sábio Renascer Online Presencial Ebook Depoimentos Workshop MM Leituras Formações",504,504,4079,2025-06-10T12:51:44.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/509907327_18510007528038218_6600781599626376466_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFpcWxQQvzY-XUnLC9LOGVVrj1UnvrAsJXQzXowt04C1m-WtvUDj2x_9qBiz6chX_c&_nc_ohc=HjxaC7Uf21IQ7kNvwFMRNmM&_nc_gid=DRwW5GvCsOV0KLui-5165g&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfR3buDqvDAEDUDtoqmL7A_KxA8pbjwprjfAS8r2A8YTXQ&oe=688336CB&_nc_sid=8809c9,Seguir,,False,Pública,504,Iniciante,4079,,,Empresa / Comércio,Não,Indefinido
drasteffanydaffila_,Drasteffanydaffila_,45 45 Dra. Steffany Daffila Dentista e Harmonização Dentista e consultório odontológico Convênios,56,56,88,2025-06-10T12:51:44.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/504456313_17863305072410638_880299606851294354_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFpcWxQQvzY-XUnLC9LOGVVrj1UnvrAsJXQzXowt04C1m-WtvUDj2x_9qBiz6chX_c&_nc_ohc=xIr_sbcHLlgQ7kNvwGz1qUe&_nc_gid=DRwW5GvCsOV0KLui-5165g&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTxkYhY2KXr7wXbZTI4PcEbQjIIEvl7mumUevPZgbUvHQ&oe=688311B8&_nc_sid=8809c9,Seguir,,False,Pública,56,Iniciante,88,,,Empresa / Comércio,Não,Indefinido
sebraepa,Sebraepa,lnk.bio/ 4.797 4.797 100 mil 100 mil 52 52 Sebrae no Pará Perfil Oficial do Sebrae no Pará A força de quem empreende na Amazônia Pequenos Negócios |Inovação |COP30 0800... mais Perfil Oficial do Sebrae no Pará A força de quem empreende na Amazônia Pequenos Negócios |Inovação |COP30 0800 ... mais mais Agências Sebrae COP30 Cursos #SemanaDoMEI Licitações Agências Sebrae COP30 Cursos #SemanaDoMEI Licitações,4797,4797,100000,2025-06-10T12:51:44.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/502760802_18393718531118491_5792955855127239455_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFpcWxQQvzY-XUnLC9LOGVVrj1UnvrAsJXQzXowt04C1m-WtvUDj2x_9qBiz6chX_c&_nc_ohc=qjwVMtWPbscQ7kNvwEJCL8V&_nc_gid=DRwW5GvCsOV0KLui-5165g&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTyv26pKrGwZQOTf4AoaKq0ypWjQUoKvov-IhbpHFrqcQ&oe=68833D39&_nc_sid=8809c9,Seguir,https://www.threads.com/@sebraepa?xmt=AQF0MTAerw7cUDAcBFkfuTjssekYjdMsU1n87dPAJPv_NmE,False,Pública,4797,Nano,100000,,,Empresa / Comércio,Não,Indefinido
ianamacedoimoveisimoveisdeluxo,Ianamacedoimoveisimoveisdeluxo,4.914 4.914 3.949 3.949 Iana Macedo | Corretora | Imóveis | Araguaína-TO Criador(a) de conteúdo digital ‍| Consultora de Imóveis |CRECI 4446 🥂| Ajudo as pessoas a encontrar o melhor imóvel! 🥈| wa.me/5563992373630?text=Saiba%2520mais e mais 1 Disponíveis Contato Pedal Viagens Parque 47 Imersão Vendas Feira Época Disponíveis Contato Pedal Viagens Parque 47 Imersão Vendas Feira Época,224,224,4914,2025-06-10T12:51:44.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/434445105_1124059595683721_39318714718293107_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFpcWxQQvzY-XUnLC9LOGVVrj1UnvrAsJXQzXowt04C1m-WtvUDj2x_9qBiz6chX_c&_nc_ohc=fmb9S5kr_ocQ7kNvwHLdIE7&_nc_gid=DRwW5GvCsOV0KLui-5165g&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQsaz23oZx12MLYCXM11Gd49I5I8AEKC4ABxyMdlGBStQ&oe=68831C55&_nc_sid=8809c9,Seguir,https://www.threads.com/@ianamacedoimoveisimoveisdeluxo?xmt=AQF0EuDbGdvoa4kwFRjIr3_b_PFa1YQ-d7vTiMLqnxv4uTw,False,Pública,224,Iniciante,4914,Araguaína,TO,Empresa / Comércio,Não,Indefinido
anakarolinamontes,Anakarolinamontes,wa.me/5563991349755 6.498 6.498 900 900 Ana Karolina | Gestão de Pessoas Convenção Imersões Treinamentos Palestras Exp. do Cliente Contratação COMECE AQUI! Consultoria MBA Mister Wiz Treinamentos Convenção Imersões Treinamentos Palestras Exp. do Cliente Contratação COMECE AQUI! Consultoria MBA Mister Wiz,657,657,6498,2025-06-10T12:51:44.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/457131839_363008513528161_959800623467373512_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFpcWxQQvzY-XUnLC9LOGVVrj1UnvrAsJXQzXowt04C1m-WtvUDj2x_9qBiz6chX_c&_nc_ohc=kGeTa-IcU8wQ7kNvwE23cf6&_nc_gid=DRwW5GvCsOV0KLui-5165g&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSX-49N3wqcVgRs3Qxln-z4LD9rWPhA3zT0HnTd4mg1SQ&oe=68831133&_nc_sid=8809c9,Seguir,https://www.threads.com/@anakarolinamontes?xmt=AQF0r1CG_I5LzJ8PTep1eFnE56DJ5vryKEYH7A0x90bISiY,False,Pública,657,Iniciante,6498,,,Empresa / Comércio,Não,Indefinido
guiomarmoraiis,Guiomarmoraiis,2.056 2.056 1.147 1.147 Guiomar Morais | Economista | Crédito Rural e Empresarial ... mais mais contate.me/ios/apexconsultoria José Salvador - BA Reels Na cozinha Ensaio Formatura A fazenda 2º ed José Salvador - BA Reels Na cozinha Ensaio Formatura A fazenda 2º ed,97,97,2056,2025-04-24T15:10:08.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/499333090_18502087789052591_6047193025851695325_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QH2zGxn1FQQQeAH0LB2nPGFKrkdjplIlyGJtD34jFAjFWLxWktdLqAHZPMENIKfUa4&_nc_ohc=EYho3KGALZsQ7kNvwEJqYXZ&_nc_gid=CkQ4VElADma262m_dayOZQ&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSyRcD2fAT8jRMi3a9JBarVWfxQX526rawZh69LGR4r2A&oe=68832690&_nc_sid=8809c9,Seguir,,False,Pública,97,Iniciante,2056,Salvador,BA,Empresa / Comércio,Não,Indefinido
legalizetocantins,Legalizetocantins,wa.me/5563991119963 30 30 Legalize - Licenças e Alvarás Emissão Alvará do Corpo de Bombeiros ‍Curso de Brigada de Incêndio Consultoria Online 🧯Aluguel de Equipamentos de... mais Emissão Alvará do Corpo de Bombeiros ‍Curso de Brigada de Incêndio Consultoria Online 🧯Aluguel de Equipamentos de ... mais mais,2,2,8,2025-06-24T19:11:32.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/425516411_768195871864741_797354995834141737_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFY2OOJJSn8exdDmBM38N7v7G9PCmxFEf3NmPlZdr8KfRjnRQtUBS9QQ6IR8IwBhqg&_nc_ohc=ROKAt3t3_cwQ7kNvwELknQf&_nc_gid=C9DMkVth_PGbjFWqztEhGg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRMqQ082FVvYlZk9Gv7N51EOA44LNYhceKSoQDSAMg2Hg&oe=688316A7&_nc_sid=8809c9,Seguir,,False,Pública,2,Iniciante,8,,,Empresa / Comércio,Não,Indefinido
renanrocha.83,Renanrocha.83,"4.225 4.225 28,2 mil 28,2 mil 7.303 7.303 Renan Rocha ADVOGADO DO DIREITO DAS EMPRESAS paixão por Direitos. Especialista em Serviços Jurídicos de Negócios. O contrato é a... mais ADVOGADO DO DIREITO DAS EMPRESAS paixão por Direitos. Especialista em Serviços Jurídicos de Negócios. O contrato é a ... mais mais Alphaville SP Metodo Destiny ANGRA NAVIO BSB BRASÍLIA direito Eu São Paulo REBECA CAXIENSE Alphaville SP Metodo Destiny ANGRA NAVIO BSB BRASÍLIA direito Eu São Paulo REBECA CAXIENSE",4225,4225,28200,2025-06-24T19:11:32.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491464351_24248073874794001_1147738918739827434_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFY2OOJJSn8exdDmBM38N7v7G9PCmxFEf3NmPlZdr8KfRjnRQtUBS9QQ6IR8IwBhqg&_nc_ohc=RUEBKt4PxAQQ7kNvwGTwpoD&_nc_gid=C9DMkVth_PGbjFWqztEhGg&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQj50pNB-4YsG0eRwO3S_KyburWbHwB6YxEiWQ78Ul-ng&oe=68831446&_nc_sid=8809c9,Seguir,https://www.threads.com/@renanrocha.83?xmt=AQF0MwuGbg5Ewgk478yqdkKTeJW1W3NaqT7JglWa8KeWvGw,False,Pública,4225,Nano,28200,São Paulo,SP,Empresa / Comércio,Sim,Indefinido
thaurusbbq,Thaurusbbq,linktr.ee/ 2 2 Thaurus BBQ Restaurante | Segunda a Sábado - h às 15h Black Friday Estudantes Black Friday Estudantes,3,3,11,2024-09-12T17:25:26.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/446124567_8057219024288357_1355773794892680130_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=rGcHKL5J8aEQ7kNvwG3A2Bc&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSiPPFuvcvcQaJtXDScon74lCN2iapL3y69eiNHazPM9A&oe=688338B8&_nc_sid=8809c9,Seguir,,False,Pública,3,Iniciante,11,,,Empresa / Comércio,Não,Indefinido
hunterservicosei,Hunterservicosei,12 12 181 181 HUNTER | Serviços Elétricos e Limpeza Produto/serviço • Serviços Elétricos e de Limpeza |Emitimos Nota Fiscal |Contato: (63) 9893-9511/ 99262-6585 PALMAS TO HUNTER | Serviços Elétricos e Limpeza Produto/serviço • Serviços Elétricos e de Limpeza |Emitimos Nota Fiscal |Contato: (63) 9893-9511/ 99262-6585 PALMAS TO,4,4,124,2024-09-12T17:25:26.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/446313858_311196375368320_9101242219115181856_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=UG-3t7IWrZQQ7kNvwG_pX9C&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQ2Xv4qNZ-rE9OnozRd0ef3OlIGyk9lpcZMqkL_P2CZJA&oe=68831437&_nc_sid=8809c9,Seguir,,False,Pública,4,Iniciante,124,Palmas,TO,Empresa / Comércio,Não,Indefinido
carlosantoniodeto,Carlosantoniodeto,2.564 2.564 5.949 5.949 Carlos Antonio de Souza Superintendente de Apoio a Micro e Pequenas Empresas da Secretaria Indústria Comércio e Serviços do Estado do Tocantins ... mais Superintendente de Apoio a Micro e Pequenas Empresas da Secretaria Indústria Comércio e Serviços do Estado do Tocantins ... mais mais Encontro Encontro Destaques Destaques Destaques Destaques Encontro Destaques,610,610,2564,2024-09-12T17:25:26.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/370354930_1299704624241208_7386574735677766168_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=rT9CGstTdkQQ7kNvwHJxttt&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQCtuFXoNRYO1ibGLsQrFsohbRB9EbxwAs4klPf4IRbYw&oe=688327AA&_nc_sid=8809c9,Seguir,https://www.threads.com/@carlosantoniodeto?xmt=AQF0m5a1RFNXZ9fL0tV13cN3qdv2jet2QyvAs9em1IjZga4,False,Pública,610,Iniciante,2564,,,Empresa / Comércio,Não,Indefinido
babimnrezende,Babimnrezende,1.086 1.086 1.841 1.841 Bárbara Rezende Internacionalista MBA em Gestão Empresarial - UFT ‍ Especialista em Gestão Estratégica em Saúde Mestranda em PI e... mais Bárbara Rezende Internacionalista MBA em Gestão Empresarial - UFT ‍ Especialista em Gestão Estratégica em Saúde Mestranda em PI e... mais Internacionalista MBA em Gestão Empresarial - UFT ‍ Especialista em Gestão Estratégica em Saúde Mestranda em PI e ... mais mais,10,10,1086,2024-09-12T17:25:26.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/464339264_6800697790053768_4181241753947276227_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=FPOD-Yh-vwYQ7kNvwEnYHqq&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfStTknPoDhp7JdPmmg4EbdAsf5OBTOOS3b6icOvNQz3pw&oe=6883332E&_nc_sid=8809c9,Seguir,,False,Pública,10,Iniciante,1086,,PI,Empresa / Comércio,Sim,Indefinido
raicontamais,Raicontamais,1.825 1.825 1.786 1.786 Rai Carvalho / Rai Contabilidade Inteligente 🟢 Criador(a) de conteúdo digital Transformo suas ideias em negócios lucrativos Abro seu CNPJ de forma simples Atendo on-line e presencial Palestra... mais Transformo suas ideias em negócios lucrativos Abro seu CNPJ de forma simples Atendo on-line e presencial Palestra ... mais mais wa.me/+5563992128186 e mais 1 Depoimento! Por onde andei Palestra da Rai Rai+Evolui CelebRai Confra - Rai Encontro Cont Núcleo Contabil Startup Dica da Rai Imposto de Renda Depoimento! Por onde andei Palestra da Rai Rai+Evolui CelebRai Confra - Rai Encontro Cont Núcleo Contabil Startup Dica da Rai Imposto de Renda,437,437,1825,2024-09-12T17:25:26.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/461492238_27927984610134142_6575374101588325253_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=JSCHSGeiYHAQ7kNvwEoamfk&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQOmAO5n_uNtCD0FgK8IRDpdZ0GZFQ7d3GXTTaBDMA0rg&oe=6883347F&_nc_sid=8809c9,Seguir,https://www.threads.com/@raicontamais?xmt=AQF0rNJg2WqplUR6CErQqQnFFB0e1qd6Q704hCr04dqEisk,False,Pública,437,Iniciante,1825,,,Empresa / Comércio,Não,Indefinido
personalfinanceiro,Personalfinanceiro,"3.596 3.596 37,9 mil 37,9 mil 686 686 LEANDRO TRAJANO Palestrante Escritor FINANÇAS PESSOAIS/CASAIS Atendimento online! Da organização aos investimentos Colunista ... mais Palestrante Escritor FINANÇAS PESSOAIS/CASAIS Atendimento online! Da organização aos investimentos Colunista ... mais mais amzn.to/3yWl8y8 e mais 2 PALESTRAS MEULIVRO SERVIÇOS DEPOIMENTOS LIVROS SPR Plan Orçamento YouTube! PFCast Visite o Site PEI Pelo mundo Batalha Fin Insights MESADA PALESTRAS MEULIVRO SERVIÇOS DEPOIMENTOS LIVROS SPR Plan Orçamento YouTube! PFCast Visite o Site PEI Pelo mundo Batalha Fin Insights MESADA",3596,3596,37900,2024-09-12T17:25:26.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/405258327_833004628602285_7707149152709238897_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEtuzjj7kYnNmt-4vcce3v7sn4DLPWJi-NRNyBcaE1E3dW_Kp_70YjeVvrkJ3ovyac&_nc_ohc=4YfSHXIgUx0Q7kNvwG4B2ZY&_nc_gid=02PKtUJ5kvpGxMt2M8oEMw&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTm33j5E-u6gLMtMsIcMsaVy0hL2ZRUVb2gLFI_saWDqg&oe=688337DD&_nc_sid=8809c9,Seguir,https://www.threads.com/@personalfinanceiro?xmt=AQF0OLU1TSZ_OO7vVAvtF700HG8yj6eYY-6E0RJMXLaFFns,False,Pública,3596,Nano,37900,,TO,Empresa / Comércio,Não,Indefinido
paulosergioadm,Paulosergioadm,"1.344 1.344 3.503 3.503 Paulo Sérgio Consultor em Gestão da Qualidade, Inovação e Planejamento Estratégico. Consultoria para certificação ISO 9001, PBQP-H e ... mais Consultor em Gestão da Qualidade, Inovação e Planejamento Estratégico. Consultoria para certificação ISO 9001, PBQP-H e ... mais mais gmail.com Família Gestão/Inovação Viagens Bênçãos CONEXÕES 98.1 FM RenovaBR Família Gestão/Inovação Viagens Bênçãos CONEXÕES 98.1 FM RenovaBR",204,204,1344,2025-01-01T13:00:25.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/295906523_179197491234467_9189241042455826164_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHX0Xlv28uws5WmvK3WHhq67jnT3UmAtw4iidjX1wKu_MPBz6qMSSGWztmrfkKiUaQ&_nc_ohc=ZiZ77cGbBgoQ7kNvwGv0FAG&_nc_gid=DYrWmIQpI5GIMJpl0htS_A&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfSmm-oLdVuyY6E1Fr40JtVpxZGlzIHdzCkxd-OhSeuN7Q&oe=68831E70&_nc_sid=8809c9,Seguir,,False,Pública,204,Iniciante,1344,,,Empresa / Comércio,Não,Indefinido
cyprianoconsultoria,Cyprianoconsultoria,linktr.ee/ 1.263 1.263 Cypriano Consultoria de Marketing Desde 2015 ajudando empresas a venderem mais Gestão de Redes Sociais | Tráfego Pago | Sites modernos e responsivos |... mais Desde 2015 ajudando empresas a venderem mais Gestão de Redes Sociais | Tráfego Pago | Sites modernos e responsivos | ... mais mais Artigos do Site,51,51,965,2025-01-01T13:00:25.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/407930340_324892996985514_6802151915718844445_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHX0Xlv28uws5WmvK3WHhq67jnT3UmAtw4iidjX1wKu_MPBz6qMSSGWztmrfkKiUaQ&_nc_ohc=ilWKQddKV3cQ7kNvwGUgd6S&_nc_gid=DYrWmIQpI5GIMJpl0htS_A&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfT5CjbCJMtILfhCYC3CNc7qsqIp225pJYy5fqMAD21PNg&oe=68831035&_nc_sid=8809c9,Seguir,,False,Pública,51,Iniciante,965,,,Empresa / Comércio,Não,Indefinido
wb_agencia,Wb_Agencia,bit.ly/portfoliowbagencia 159 159 Wb agência Agência Criativa • Vídeo | Marca | Institucional Santa Fé do Araguaia / Araguaína Tornamos sua marca... mais Agência Criativa • Vídeo | Marca | Institucional Santa Fé do Araguaia / Araguaína Tornamos sua marca ... mais mais Produção Drone take Fotografia Blog Produção Drone take Fotografia Blog,16,16,76,2025-02-27T18:10:56.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491443267_1102513884745267_1178818423889389447_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEL2Me2zn8Uf_Fz98pB_hC3Rd9unxDhQie-o61uC5Ol4lcAsWwiuTDUr5xE7tu1U08&_nc_ohc=Fo0XM_eAjk8Q7kNvwHNAuQp&_nc_gid=ZVwPf2oZJcsILH8AtNOwoA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfQH0izcmmG7jWPE3cj85ipnLlJaDqqaU_B62BDEUMP96w&oe=68831D25&_nc_sid=8809c9,Seguir,,False,Pública,16,Iniciante,76,Araguaína,TO,Empresa / Comércio,Não,Indefinido
jackelimma_,Jackelimma_,4.790 4.790 Jackeline Lima Deus•Fé•Gratidão•Efésios 3:20 ADM Estética&Cosmética•Femme Agro wa.me/556392741567,37,37,786,2025-02-27T18:10:56.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/470166578_3010248805798867_8063205560868357104_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QEL2Me2zn8Uf_Fz98pB_hC3Rd9unxDhQie-o61uC5Ol4lcAsWwiuTDUr5xE7tu1U08&_nc_ohc=CAGYqp5nePcQ7kNvwEasUKR&_nc_gid=ZVwPf2oZJcsILH8AtNOwoA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRmdMboA6C_ksmRD7LPohs1lOye664KbbChJfHdxxcQ7g&oe=6883312B&_nc_sid=8809c9,Seguir,,False,Pública,37,Iniciante,786,,,Empresa / Comércio,Sim,Indefinido
scotta_fernando,Scotta_Fernando,4.220 4.220 3.706 3.706 Fernando Scotta | Zootecnista | UFLA | Agropecuarista | Esp. Nutrição de Bovinos | CEO Scotta Consultoria | Fazendo a diferença no... mais Fernando Scotta | Zootecnista | UFLA | Agropecuarista | Esp. Nutrição de Bovinos | CEO Scotta Consultoria | Fazendo a diferença no... mais | Zootecnista | UFLA | Agropecuarista | Esp. Nutrição de Bovinos | CEO Scotta Consultoria | Fazendo a diferença no ... mais mais Consult 06 US🤍 2 Family 05 Diversos Andanças 03 Consult 05 Bikes Amigos Family 04 Rock's US🤍 1 Consult 04 Andanças 02 Family 03 Consult 06 US🤍 2 Family 05 Diversos Andanças 03 Consult 05 Bikes Amigos Family 04 Rock's US🤍 1 Consult 04 Andanças 02 Family 03,204,204,4220,2025-05-13T11:18:06.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/499604882_18099333067549252_3865077899681577998_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QEZYjvW9EWl_Az_YhbV71vLSvD7-yXvUaNRqJu4mT7dRbPtrKyg4_3z-VtgI7cSrCU&_nc_ohc=hk0RR9oVmPwQ7kNvwHSRC9h&_nc_gid=vaXv0nPk8_lmSIgU0atUyA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfTjnhkS8xR_ENyFZK0Eo04UhR9MLO9d570J7XDXQZ65nA&oe=688311D6&_nc_sid=8809c9,Seguir,,False,Pública,204,Iniciante,4220,,,Empresa / Comércio,Não,Indefinido
epica.engenharia,Epica.Engenharia,"454 454 Eng. Michel Silva | Épica Engenharia Transformamos terrenos e ideias em projetos entregues. Agro | Industrial | Comercial Engenharia, Construções e ... mais Transformamos terrenos e ideias em projetos entregues. Agro | Industrial | Comercial Engenharia, Construções e ... mais mais wa.me/5562996509344 Comece aqui Agrotins 2025 Consultoria Obra Residencial Infraestrutura Obra Industrial Serviços Comece aqui Agrotins 2025 Consultoria Obra Residencial Infraestrutura Obra Industrial Serviços",57,57,404,2025-05-13T11:18:06.000Z,,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/503491750_18038336009645136_881376362699972377_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QEZYjvW9EWl_Az_YhbV71vLSvD7-yXvUaNRqJu4mT7dRbPtrKyg4_3z-VtgI7cSrCU&_nc_ohc=uG7SCahry5kQ7kNvwFbUK3I&_nc_gid=vaXv0nPk8_lmSIgU0atUyA&edm=APwHDrQBAAAA&ccb=7-5&oh=00_AfRTqNNVP_YapqaZGC9VymLD55yCjvatQ_ntTJ6HvsU2Zw&oe=6883364B&_nc_sid=8809c9,Seguir,,False,Pública,57,Iniciante,404,,,Empresa / Comércio,Sim,Indefinido
